ID,price_doc
112934,100000
112935,100000
112936,100000
112937,100000
112938,100000
112939,100000
112940,100000
112941,100000
112942,100000
112943,100000
112944,100000
112945,100000
112946,100000
112947,100000
112948,100000
112949,100000
112950,100000
112951,100000
112952,100000
112953,100000
112954,100000
112955,100000
112956,100000
112957,100000
112958,100000
112959,100000
112960,100000
112961,100000
112962,100000
112963,100000
112964,100000
112965,100000
112966,100000
112967,100000
112968,100000
112969,100000
112970,100000
112971,100000
112972,100000
112973,100000
112974,100000
112975,100000
112976,100000
112977,100000
112978,100000
112979,100000
112980,100000
112981,100000
112982,100000
112983,100000
112984,100000
112985,100000
112986,100000
112987,100000
112988,100000
112989,100000
112990,100000
112991,100000
112992,100000
112993,100000
112994,100000
112995,100000
112996,100000
112997,100000
112998,100000
112999,100000
113000,100000
113001,100000
113002,100000
113003,100000
113004,100000
113005,100000
113006,100000
113007,100000
113008,100000
113009,100000
113010,100000
113011,100000
113012,100000
113013,100000
113014,100000
113015,100000
113016,100000
113017,100000
113018,100000
113019,100000
113020,100000
113021,100000
113022,100000
113023,100000
113024,100000
113025,100000
113026,100000
113027,100000
113028,100000
113029,100000
113030,100000
113031,100000
113032,100000
113033,100000
113034,100000
113035,100000
113036,100000
113037,100000
113038,100000
113039,100000
113040,100000
113041,100000
113042,100000
113043,100000
113044,100000
113045,100000
113046,100000
113047,100000
113048,100000
113049,100000
113050,100000
113051,100000
113052,100000
113053,100000
113054,100000
113055,100000
113056,100000
113057,100000
113058,100000
113059,100000
113060,100000
113061,100000
113062,100000
113063,100000
113064,100000
113065,100000
113066,100000
113067,100000
113068,100000
113069,100000
113070,100000
113071,100000
113072,100000
113073,100000
113074,100000
113075,100000
113076,100000
113077,100000
113078,100000
113079,100000
113080,100000
113081,100000
113082,100000
113083,100000
113084,100000
113085,100000
113086,100000
113087,100000
113088,100000
113089,100000
113090,100000
113091,100000
113092,100000
113093,100000
113094,100000
113095,100000
113096,100000
113097,100000
113098,100000
113099,100000
113100,100000
113101,100000
113102,100000
113103,100000
113104,100000
113105,100000
113106,100000
113107,100000
113108,100000
113109,100000
113110,100000
113111,100000
113112,100000
113113,100000
113114,100000
113115,100000
113116,100000
113117,100000
113118,100000
113119,100000
113120,100000
113121,100000
113122,100000
113123,100000
113124,100000
113125,100000
113126,100000
113127,100000
113128,100000
113129,100000
113130,100000
113131,100000
113132,100000
113133,100000
113134,100000
113135,100000
113136,100000
113137,100000
113138,100000
113139,100000
113140,100000
113141,100000
113142,100000
113143,100000
113144,100000
113145,100000
113146,100000
113147,100000
113148,100000
113149,100000
113150,100000
113151,100000
113152,100000
113153,100000
113154,100000
113155,100000
113156,100000
113157,100000
113158,100000
113159,100000
113160,100000
113161,100000
113162,100000
113163,100000
113164,100000
113165,100000
113166,100000
113167,100000
113168,100000
113169,100000
113170,100000
113171,100000
113172,100000
113173,100000
113174,100000
113175,100000
113176,100000
113177,100000
113178,100000
113179,100000
113180,100000
113181,100000
113182,100000
113183,100000
113184,100000
113185,100000
113186,100000
113187,100000
113188,100000
113189,100000
113190,100000
113191,100000
113192,100000
113193,100000
113194,100000
113195,100000
113196,100000
113197,100000
113198,100000
113199,100000
113200,100000
113201,100000
113202,100000
113203,100000
113204,100000
113205,100000
113206,100000
113207,100000
113208,100000
113209,100000
113210,100000
113211,100000
113212,100000
113213,100000
113214,100000
113215,100000
113216,100000
113217,100000
113218,100000
113219,100000
113220,100000
113221,100000
113222,100000
113223,100000
113224,100000
113225,100000
113226,100000
113227,100000
113228,100000
113229,100000
113230,100000
113231,100000
113232,100000
113233,100000
113234,100000
113235,100000
113236,100000
113237,100000
113238,100000
113239,100000
113240,100000
113241,100000
113242,100000
113243,100000
113244,100000
113245,100000
113246,100000
113247,100000
113248,100000
113249,100000
113250,100000
113251,100000
113252,100000
113253,100000
113254,100000
113255,100000
113256,100000
113257,100000
113258,100000
113259,100000
113260,100000
113261,100000
113262,100000
113263,100000
113264,100000
113265,100000
113266,100000
113267,100000
113268,100000
113269,100000
113270,100000
113271,100000
113272,100000
113273,100000
113274,100000
113275,100000
113276,100000
113277,100000
113278,100000
113279,100000
113280,100000
113281,100000
113282,100000
113283,100000
113284,100000
113285,100000
113286,100000
113287,100000
113288,100000
113289,100000
113290,100000
113291,100000
113292,100000
113293,100000
113294,100000
113295,100000
113296,100000
113297,100000
113298,100000
113299,100000
113300,100000
113301,100000
113302,100000
113303,100000
113304,100000
113305,100000
113306,100000
113307,100000
113308,100000
113309,100000
113310,100000
113311,100000
113312,100000
113313,100000
113314,100000
113315,100000
113316,100000
113317,100000
113318,100000
113319,100000
113320,100000
113321,100000
113322,100000
113323,100000
113324,100000
113325,100000
113326,100000
113327,100000
113328,100000
113329,100000
113330,100000
113331,100000
113332,100000
113333,100000
113334,100000
113335,100000
113336,100000
113337,100000
113338,100000
113339,100000
113340,100000
113341,100000
113342,100000
113343,100000
113344,100000
113345,100000
113346,100000
113347,100000
113348,100000
113349,100000
113350,100000
113351,100000
113352,100000
113353,100000
113354,100000
113355,100000
113356,100000
113357,100000
113358,100000
113359,100000
113360,100000
113361,100000
113362,100000
113363,100000
113364,100000
113365,100000
113366,100000
113367,100000
113368,100000
113369,100000
113370,100000
113371,100000
113372,100000
113373,100000
113374,100000
113375,100000
113376,100000
113377,100000
113378,100000
113379,100000
113380,100000
113381,100000
113382,100000
113383,100000
113384,100000
113385,100000
113386,100000
113387,100000
113388,100000
113389,100000
113390,100000
113391,100000
113392,100000
113393,100000
113394,100000
113395,100000
113396,100000
113397,100000
113398,100000
113399,100000
113400,100000
113401,100000
113402,100000
113403,100000
113404,100000
113405,100000
113406,100000
113407,100000
113408,100000
113409,100000
113410,100000
113411,100000
113412,100000
113413,100000
113414,100000
113415,100000
113416,100000
113417,100000
113418,100000
113419,100000
113420,100000
113421,100000
113422,100000
113423,100000
113424,100000
113425,100000
113426,100000
113427,100000
113428,100000
113429,100000
113430,100000
113431,100000
113432,100000
113433,100000
113434,100000
113435,100000
113436,100000
113437,100000
113438,100000
113439,100000
113440,100000
113441,100000
113442,100000
113443,100000
113444,100000
113445,100000
113446,100000
113447,100000
113448,100000
113449,100000
113450,100000
113451,100000
113452,100000
113453,100000
113454,100000
113455,100000
113456,100000
113457,100000
113458,100000
113459,100000
113460,100000
113461,100000
113462,100000
113463,100000
113464,100000
113465,100000
113466,100000
113467,100000
113468,100000
113469,100000
113470,100000
113471,100000
113472,100000
113473,100000
113474,100000
113475,100000
113476,100000
113477,100000
113478,100000
113479,100000
113480,100000
113481,100000
113482,100000
113483,100000
113484,100000
113485,100000
113486,100000
113487,100000
113488,100000
113489,100000
113490,100000
113491,100000
113492,100000
113493,100000
113494,100000
113495,100000
113496,100000
113497,100000
113498,100000
113499,100000
113500,100000
113501,100000
113502,100000
113503,100000
113504,100000
113505,100000
113506,100000
113507,100000
113508,100000
113509,100000
113510,100000
113511,100000
113512,100000
113513,100000
113514,100000
113515,100000
113516,100000
113517,100000
113518,100000
113519,100000
113520,100000
113521,100000
113522,100000
113523,100000
113524,100000
113525,100000
113526,100000
113527,100000
113528,100000
113529,100000
113530,100000
113531,100000
113532,100000
113533,100000
113534,100000
113535,100000
113536,100000
113537,100000
113538,100000
113539,100000
113540,100000
113541,100000
113542,100000
113543,100000
113544,100000
113545,100000
113546,100000
113547,100000
113548,100000
113549,100000
113550,100000
113551,100000
113552,100000
113553,100000
113554,100000
113555,100000
113556,100000
113557,100000
113558,100000
113559,100000
113560,100000
113561,100000
113562,100000
113563,100000
113564,100000
113565,100000
113566,100000
113567,100000
113568,100000
113569,100000
113570,100000
113571,100000
113572,100000
113573,100000
113574,100000
113575,100000
113576,100000
113577,100000
113578,100000
113579,100000
113580,100000
113581,100000
113582,100000
113583,100000
113584,100000
113585,100000
113586,100000
113587,100000
113588,100000
113589,100000
113590,100000
113591,100000
113592,100000
113593,100000
113594,100000
113595,100000
113596,100000
113597,100000
113598,100000
113599,100000
113600,100000
113601,100000
113602,100000
113603,100000
113604,100000
113605,100000
113606,100000
113607,100000
113608,100000
113609,100000
113610,100000
113611,100000
113612,100000
113613,100000
113614,100000
113615,100000
113616,100000
113617,100000
113618,100000
113619,100000
113620,100000
113621,100000
113622,100000
113623,100000
113624,100000
113625,100000
113626,100000
113627,100000
113628,100000
113629,100000
113630,100000
113631,100000
113632,100000
113633,100000
113634,100000
113635,100000
113636,100000
113637,100000
113638,100000
113639,100000
113640,100000
113641,100000
113642,100000
113643,100000
113644,100000
113645,100000
113646,100000
113647,100000
113648,100000
113649,100000
113650,100000
113651,100000
113652,100000
113653,100000
113654,100000
113655,100000
113656,100000
113657,100000
113658,100000
113659,100000
113660,100000
113661,100000
113662,100000
113663,100000
113664,100000
113665,100000
113666,100000
113667,100000
113668,100000
113669,100000
113670,100000
113671,100000
113672,100000
113673,100000
113674,100000
113675,100000
113676,100000
113677,100000
113678,100000
113679,100000
113680,100000
113681,100000
113682,100000
113683,100000
113684,100000
113685,100000
113686,100000
113687,100000
113688,100000
113689,100000
113690,100000
113691,100000
113692,100000
113693,100000
113694,100000
113695,100000
113696,100000
113697,100000
113698,100000
113699,100000
113700,100000
113701,100000
113702,100000
113703,100000
113704,100000
113705,100000
113706,100000
113707,100000
113708,100000
113709,100000
113710,100000
113711,100000
113712,100000
113713,100000
113714,100000
113715,100000
113716,100000
113717,100000
113718,100000
113719,100000
113720,100000
113721,100000
113722,100000
113723,100000
113724,100000
113725,100000
113726,100000
113727,100000
113728,100000
113729,100000
113730,100000
113731,100000
113732,100000
113733,100000
113734,100000
113735,100000
113736,100000
113737,100000
113738,100000
113739,100000
113740,100000
113741,100000
113742,100000
113743,100000
113744,100000
113745,100000
113746,100000
113747,100000
113748,100000
113749,100000
113750,100000
113751,100000
113752,100000
113753,100000
113754,100000
113755,100000
113756,100000
113757,100000
113758,100000
113759,100000
113760,100000
113761,100000
113762,100000
113763,100000
113764,100000
113765,100000
113766,100000
113767,100000
113768,100000
113769,100000
113770,100000
113771,100000
113772,100000
113773,100000
113774,100000
113775,100000
113776,100000
113777,100000
113778,100000
113779,100000
113780,100000
113781,100000
113782,100000
113783,100000
113784,100000
113785,100000
113786,100000
113787,100000
113788,100000
113789,100000
113790,100000
113791,100000
113792,100000
113793,100000
113794,100000
113795,100000
113796,100000
113797,100000
113798,100000
113799,100000
113800,100000
113801,100000
113802,100000
113803,100000
113804,100000
113805,100000
113806,100000
113807,100000
113808,100000
113809,100000
113810,100000
113811,100000
113812,100000
113813,100000
113814,100000
113815,100000
113816,100000
113817,100000
113818,100000
113819,100000
113820,100000
113821,100000
113822,100000
113823,100000
113824,100000
113825,100000
113826,100000
113827,100000
113828,100000
113829,100000
113830,100000
113831,100000
113832,100000
113833,100000
113834,100000
113835,100000
113836,100000
113837,100000
113838,100000
113839,100000
113840,100000
113841,100000
113842,100000
113843,100000
113844,100000
113845,100000
113846,100000
113847,100000
113848,100000
113849,100000
113850,100000
113851,100000
113852,100000
113853,100000
113854,100000
113855,100000
113856,100000
113857,100000
113858,100000
113859,100000
113860,100000
113861,100000
113862,100000
113863,100000
113864,100000
113865,100000
113866,100000
113867,100000
113868,100000
113869,100000
113870,100000
113871,100000
113872,100000
113873,100000
113874,100000
113875,100000
113876,100000
113877,100000
113878,100000
113879,100000
113880,100000
113881,100000
113882,100000
113883,100000
113884,100000
113885,100000
113886,100000
113887,100000
113888,100000
113889,100000
113890,100000
113891,100000
113892,100000
113893,100000
113894,100000
113895,100000
113896,100000
113897,100000
113898,100000
113899,100000
113900,100000
113901,100000
113902,100000
113903,100000
113904,100000
113905,100000
113906,100000
113907,100000
113908,100000
113909,100000
113910,100000
113911,100000
113912,100000
113913,100000
113914,100000
113915,100000
113916,100000
113917,100000
113918,100000
113919,100000
113920,100000
113921,100000
113922,100000
113923,100000
113924,100000
113925,100000
113926,100000
113927,100000
113928,100000
113929,100000
113930,100000
113931,100000
113932,100000
113933,100000
113934,100000
113935,100000
113936,100000
113937,100000
113938,100000
113939,100000
113940,100000
113941,100000
113942,100000
113943,100000
113944,100000
113945,100000
113946,100000
113947,100000
113948,100000
113949,100000
113950,100000
113951,100000
113952,100000
113953,100000
113954,100000
113955,100000
113956,100000
113957,100000
113958,100000
113959,100000
113960,100000
113961,100000
113962,100000
113963,100000
113964,100000
113965,100000
113966,100000
113967,100000
113968,100000
113969,100000
113970,100000
113971,100000
113972,100000
113973,100000
113974,100000
113975,100000
113976,100000
113977,100000
113978,100000
113979,100000
113980,100000
113981,100000
113982,100000
113983,100000
113984,100000
113985,100000
113986,100000
113987,100000
113988,100000
113989,100000
113990,100000
113991,100000
113992,100000
113993,100000
113994,100000
113995,100000
113996,100000
113997,100000
113998,100000
113999,100000
114000,100000
114001,100000
114002,100000
114003,100000
114004,100000
114005,100000
114006,100000
114007,100000
114008,100000
114009,100000
114010,100000
114011,100000
114012,100000
114013,100000
114014,100000
114015,100000
114016,100000
114017,100000
114018,100000
114019,100000
114020,100000
114021,100000
114022,100000
114023,100000
114024,100000
114025,100000
114026,100000
114027,100000
114028,100000
114029,100000
114030,100000
114031,100000
114032,100000
114033,100000
114034,100000
114035,100000
114036,100000
114037,100000
114038,100000
114039,100000
114040,100000
114041,100000
114042,100000
114043,100000
114044,100000
114045,100000
114046,100000
114047,100000
114048,100000
114049,100000
114050,100000
114051,100000
114052,100000
114053,100000
114054,100000
114055,100000
114056,100000
114057,100000
114058,100000
114059,100000
114060,100000
114061,100000
114062,100000
114063,100000
114064,100000
114065,100000
114066,100000
114067,100000
114068,100000
114069,100000
114070,100000
114071,100000
114072,100000
114073,100000
114074,100000
114075,100000
114076,100000
114077,100000
114078,100000
114079,100000
114080,100000
114081,100000
114082,100000
114083,100000
114084,100000
114085,100000
114086,100000
114087,100000
114088,100000
114089,100000
114090,100000
114091,100000
114092,100000
114093,100000
114094,100000
114095,100000
114096,100000
114097,100000
114098,100000
114099,100000
114100,100000
114101,100000
114102,100000
114103,100000
114104,100000
114105,100000
114106,100000
114107,100000
114108,100000
114109,100000
114110,100000
114111,100000
114112,100000
114113,100000
114114,100000
114115,100000
114116,100000
114117,100000
114118,100000
114119,100000
114120,100000
114121,100000
114122,100000
114123,100000
114124,100000
114125,100000
114126,100000
114127,100000
114128,100000
114129,100000
114130,100000
114131,100000
114132,100000
114133,100000
114134,100000
114135,100000
114136,100000
114137,100000
114138,100000
114139,100000
114140,100000
114141,100000
114142,100000
114143,100000
114144,100000
114145,100000
114146,100000
114147,100000
114148,100000
114149,100000
114150,100000
114151,100000
114152,100000
114153,100000
114154,100000
114155,100000
114156,100000
114157,100000
114158,100000
114159,100000
114160,100000
114161,100000
114162,100000
114163,100000
114164,100000
114165,100000
114166,100000
114167,100000
114168,100000
114169,100000
114170,100000
114171,100000
114172,100000
114173,100000
114174,100000
114175,100000
114176,100000
114177,100000
114178,100000
114179,100000
114180,100000
114181,100000
114182,100000
114183,100000
114184,100000
114185,100000
114186,100000
114187,100000
114188,100000
114189,100000
114190,100000
114191,100000
114192,100000
114193,100000
114194,100000
114195,100000
114196,100000
114197,100000
114198,100000
114199,100000
114200,100000
114201,100000
114202,100000
114203,100000
114204,100000
114205,100000
114206,100000
114207,100000
114208,100000
114209,100000
114210,100000
114211,100000
114212,100000
114213,100000
114214,100000
114215,100000
114216,100000
114217,100000
114218,100000
114219,100000
114220,100000
114221,100000
114222,100000
114223,100000
114224,100000
114225,100000
114226,100000
114227,100000
114228,100000
114229,100000
114230,100000
114231,100000
114232,100000
114233,100000
114234,100000
114235,100000
114236,100000
114237,100000
114238,100000
114239,100000
114240,100000
114241,100000
114242,100000
114243,100000
114244,100000
114245,100000
114246,100000
114247,100000
114248,100000
114249,100000
114250,100000
114251,100000
114252,100000
114253,100000
114254,100000
114255,100000
114256,100000
114257,100000
114258,100000
114259,100000
114260,100000
114261,100000
114262,100000
114263,100000
114264,100000
114265,100000
114266,100000
114267,100000
114268,100000
114269,100000
114270,100000
114271,100000
114272,100000
114273,100000
114274,100000
114275,100000
114276,100000
114277,100000
114278,100000
114279,100000
114280,100000
114281,100000
114282,100000
114283,100000
114284,100000
114285,100000
114286,100000
114287,100000
114288,100000
114289,100000
114290,100000
114291,100000
114292,100000
114293,100000
114294,100000
114295,100000
114296,100000
114297,100000
114298,100000
114299,100000
114300,100000
114301,100000
114302,100000
114303,100000
114304,100000
114305,100000
114306,100000
114307,100000
114308,100000
114309,100000
114310,100000
114311,100000
114312,100000
114313,100000
114314,100000
114315,100000
114316,100000
114317,100000
114318,100000
114319,100000
114320,100000
114321,100000
114322,100000
114323,100000
114324,100000
114325,100000
114326,100000
114327,100000
114328,100000
114329,100000
114330,100000
114331,100000
114332,100000
114333,100000
114334,100000
114335,100000
114336,100000
114337,100000
114338,100000
114339,100000
114340,100000
114341,100000
114342,100000
114343,100000
114344,100000
114345,100000
114346,100000
114347,100000
114348,100000
114349,100000
114350,100000
114351,100000
114352,100000
114353,100000
114354,100000
114355,100000
114356,100000
114357,100000
114358,100000
114359,100000
114360,100000
114361,100000
114362,100000
114363,100000
114364,100000
114365,100000
114366,100000
114367,100000
114368,100000
114369,100000
114370,100000
114371,100000
114372,100000
114373,100000
114374,100000
114375,100000
114376,100000
114377,100000
114378,100000
114379,100000
114380,100000
114381,100000
114382,100000
114383,100000
114384,100000
114385,100000
114386,100000
114387,100000
114388,100000
114389,100000
114390,100000
114391,100000
114392,100000
114393,100000
114394,100000
114395,100000
114396,100000
114397,100000
114398,100000
114399,100000
114400,100000
114401,100000
114402,100000
114403,100000
114404,100000
114405,100000
114406,100000
114407,100000
114408,100000
114409,100000
114410,100000
114411,100000
114412,100000
114413,100000
114414,100000
114415,100000
114416,100000
114417,100000
114418,100000
114419,100000
114420,100000
114421,100000
114422,100000
114423,100000
114424,100000
114425,100000
114426,100000
114427,100000
114428,100000
114429,100000
114430,100000
114431,100000
114432,100000
114433,100000
114434,100000
114435,100000
114436,100000
114437,100000
114438,100000
114439,100000
114440,100000
114441,100000
114442,100000
114443,100000
114444,100000
114445,100000
114446,100000
114447,100000
114448,100000
114449,100000
114450,100000
114451,100000
114452,100000
114453,100000
114454,100000
114455,100000
114456,100000
114457,100000
114458,100000
114459,100000
114460,100000
114461,100000
114462,100000
114463,100000
114464,100000
114465,100000
114466,100000
114467,100000
114468,100000
114469,100000
114470,100000
114471,100000
114472,100000
114473,100000
114474,100000
114475,100000
114476,100000
114477,100000
114478,100000
114479,100000
114480,100000
114481,100000
114482,100000
114483,100000
114484,100000
114485,100000
114486,100000
114487,100000
114488,100000
114489,100000
114490,100000
114491,100000
114492,100000
114493,100000
114494,100000
114495,100000
114496,100000
114497,100000
114498,100000
114499,100000
114500,100000
114501,100000
114502,100000
114503,100000
114504,100000
114505,100000
114506,100000
114507,100000
114508,100000
114509,100000
114510,100000
114511,100000
114512,100000
114513,100000
114514,100000
114515,100000
114516,100000
114517,100000
114518,100000
114519,100000
114520,100000
114521,100000
114522,100000
114523,100000
114524,100000
114525,100000
114526,100000
114527,100000
114528,100000
114529,100000
114530,100000
114531,100000
114532,100000
114533,100000
114534,100000
114535,100000
114536,100000
114537,100000
114538,100000
114539,100000
114540,100000
114541,100000
114542,100000
114543,100000
114544,100000
114545,100000
114546,100000
114547,100000
114548,100000
114549,100000
114550,100000
114551,100000
114552,100000
114553,100000
114554,100000
114555,100000
114556,100000
114557,100000
114558,100000
114559,100000
114560,100000
114561,100000
114562,100000
114563,100000
114564,100000
114565,100000
114566,100000
114567,100000
114568,100000
114569,100000
114570,100000
114571,100000
114572,100000
114573,100000
114574,100000
114575,100000
114576,100000
114577,100000
114578,100000
114579,100000
114580,100000
114581,100000
114582,100000
114583,100000
114584,100000
114585,100000
114586,100000
114587,100000
114588,100000
114589,100000
114590,100000
114591,100000
114592,100000
114593,100000
114594,100000
114595,100000
114596,100000
114597,100000
114598,100000
114599,100000
114600,100000
114601,100000
114602,100000
114603,100000
114604,100000
114605,100000
114606,100000
114607,100000
114608,100000
114609,100000
114610,100000
114611,100000
114612,100000
114613,100000
114614,100000
114615,100000
114616,100000
114617,100000
114618,100000
114619,100000
114620,100000
114621,100000
114622,100000
114623,100000
114624,100000
114625,100000
114626,100000
114627,100000
114628,100000
114629,100000
114630,100000
114631,100000
114632,100000
114633,100000
114634,100000
114635,100000
114636,100000
114637,100000
114638,100000
114639,100000
114640,100000
114641,100000
114642,100000
114643,100000
114644,100000
114645,100000
114646,100000
114647,100000
114648,100000
114649,100000
114650,100000
114651,100000
114652,100000
114653,100000
114654,100000
114655,100000
114656,100000
114657,100000
114658,100000
114659,100000
114660,100000
114661,100000
114662,100000
114663,100000
114664,100000
114665,100000
114666,100000
114667,100000
114668,100000
114669,100000
114670,100000
114671,100000
114672,100000
114673,100000
114674,100000
114675,100000
114676,100000
114677,100000
114678,100000
114679,100000
114680,100000
114681,100000
114682,100000
114683,100000
114684,100000
114685,100000
114686,100000
114687,100000
114688,100000
114689,100000
114690,100000
114691,100000
114692,100000
114693,100000
114694,100000
114695,100000
114696,100000
114697,100000
114698,100000
114699,100000
114700,100000
114701,100000
114702,100000
114703,100000
114704,100000
114705,100000
114706,100000
114707,100000
114708,100000
114709,100000
114710,100000
114711,100000
114712,100000
114713,100000
114714,100000
114715,100000
114716,100000
114717,100000
114718,100000
114719,100000
114720,100000
114721,100000
114722,100000
114723,100000
114724,100000
114725,100000
114726,100000
114727,100000
114728,100000
114729,100000
114730,100000
114731,100000
114732,100000
114733,100000
114734,100000
114735,100000
114736,100000
114737,100000
114738,100000
114739,100000
114740,100000
114741,100000
114742,100000
114743,100000
114744,100000
114745,100000
114746,100000
114747,100000
114748,100000
114749,100000
114750,100000
114751,100000
114752,100000
114753,100000
114754,100000
114755,100000
114756,100000
114757,100000
114758,100000
114759,100000
114760,100000
114761,100000
114762,100000
114763,100000
114764,100000
114765,100000
114766,100000
114767,100000
114768,100000
114769,100000
114770,100000
114771,100000
114772,100000
114773,100000
114774,100000
114775,100000
114776,100000
114777,100000
114778,100000
114779,100000
114780,100000
114781,100000
114782,100000
114783,100000
114784,100000
114785,100000
114786,100000
114787,100000
114788,100000
114789,100000
114790,100000
114791,100000
114792,100000
114793,100000
114794,100000
114795,100000
114796,100000
114797,100000
114798,100000
114799,100000
114800,100000
114801,100000
114802,100000
114803,100000
114804,100000
114805,100000
114806,100000
114807,100000
114808,100000
114809,100000
114810,100000
114811,100000
114812,100000
114813,100000
114814,100000
114815,100000
114816,100000
114817,100000
114818,100000
114819,100000
114820,100000
114821,100000
114822,100000
114823,100000
114824,100000
114825,100000
114826,100000
114827,100000
114828,100000
114829,100000
114830,100000
114831,100000
114832,100000
114833,100000
114834,100000
114835,100000
114836,100000
114837,100000
114838,100000
114839,100000
114840,100000
114841,100000
114842,100000
114843,100000
114844,100000
114845,100000
114846,100000
114847,100000
114848,100000
114849,100000
114850,100000
114851,100000
114852,100000
114853,100000
114854,100000
114855,100000
114856,100000
114857,100000
114858,100000
114859,100000
114860,100000
114861,100000
114862,100000
114863,100000
114864,100000
114865,100000
114866,100000
114867,100000
114868,100000
114869,100000
114870,100000
114871,100000
114872,100000
114873,100000
114874,100000
114875,100000
114876,100000
114877,100000
114878,100000
114879,100000
114880,100000
114881,100000
114882,100000
114883,100000
114884,100000
114885,100000
114886,100000
114887,100000
114888,100000
114889,100000
114890,100000
114891,100000
114892,100000
114893,100000
114894,100000
114895,100000
114896,100000
114897,100000
114898,100000
114899,100000
114900,100000
114901,100000
114902,100000
114903,100000
114904,100000
114905,100000
114906,100000
114907,100000
114908,100000
114909,100000
114910,100000
114911,100000
114912,100000
114913,100000
114914,100000
114915,100000
114916,100000
114917,100000
114918,100000
114919,100000
114920,100000
114921,100000
114922,100000
114923,100000
114924,100000
114925,100000
114926,100000
114927,100000
114928,100000
114929,100000
114930,100000
114931,100000
114932,100000
114933,100000
114934,100000
114935,100000
114936,100000
114937,100000
114938,100000
114939,100000
114940,100000
114941,100000
114942,100000
114943,100000
114944,100000
114945,100000
114946,100000
114947,100000
114948,100000
114949,100000
114950,100000
114951,100000
114952,100000
114953,100000
114954,100000
114955,100000
114956,100000
114957,100000
114958,100000
114959,100000
114960,100000
114961,100000
114962,100000
114963,100000
114964,100000
114965,100000
114966,100000
114967,100000
114968,100000
114969,100000
114970,100000
114971,100000
114972,100000
114973,100000
114974,100000
114975,100000
114976,100000
114977,100000
114978,100000
114979,100000
114980,100000
114981,100000
114982,100000
114983,100000
114984,100000
114985,100000
114986,100000
114987,100000
114988,100000
114989,100000
114990,100000
114991,100000
114992,100000
114993,100000
114994,100000
114995,100000
114996,100000
114997,100000
114998,100000
114999,100000
115000,100000
115001,100000
115002,100000
115003,100000
115004,100000
115005,100000
115006,100000
115007,100000
115008,100000
115009,100000
115010,100000
115011,100000
115012,100000
115013,100000
115014,100000
115015,100000
115016,100000
115017,100000
115018,100000
115019,100000
115020,100000
115021,100000
115022,100000
115023,100000
115024,100000
115025,100000
115026,100000
115027,100000
115028,100000
115029,100000
115030,100000
115031,100000
115032,100000
115033,100000
115034,100000
115035,100000
115036,100000
115037,100000
115038,100000
115039,100000
115040,100000
115041,100000
115042,100000
115043,100000
115044,100000
115045,100000
115046,100000
115047,100000
115048,100000
115049,100000
115050,100000
115051,100000
115052,100000
115053,100000
115054,100000
115055,100000
115056,100000
115057,100000
115058,100000
115059,100000
115060,100000
115061,100000
115062,100000
115063,100000
115064,100000
115065,100000
115066,100000
115067,100000
115068,100000
115069,100000
115070,100000
115071,100000
115072,100000
115073,100000
115074,100000
115075,100000
115076,100000
115077,100000
115078,100000
115079,100000
115080,100000
115081,100000
115082,100000
115083,100000
115084,100000
115085,100000
115086,100000
115087,100000
115088,100000
115089,100000
115090,100000
115091,100000
115092,100000
115093,100000
115094,100000
115095,100000
115096,100000
115097,100000
115098,100000
115099,100000
115100,100000
115101,100000
115102,100000
115103,100000
115104,100000
115105,100000
115106,100000
115107,100000
115108,100000
115109,100000
115110,100000
115111,100000
115112,100000
115113,100000
115114,100000
115115,100000
115116,100000
115117,100000
115118,100000
115119,100000
115120,100000
115121,100000
115122,100000
115123,100000
115124,100000
115125,100000
115126,100000
115127,100000
115128,100000
115129,100000
115130,100000
115131,100000
115132,100000
115133,100000
115134,100000
115135,100000
115136,100000
115137,100000
115138,100000
115139,100000
115140,100000
115141,100000
115142,100000
115143,100000
115144,100000
115145,100000
115146,100000
115147,100000
115148,100000
115149,100000
115150,100000
115151,100000
115152,100000
115153,100000
115154,100000
115155,100000
115156,100000
115157,100000
115158,100000
115159,100000
115160,100000
115161,100000
115162,100000
115163,100000
115164,100000
115165,100000
115166,100000
115167,100000
115168,100000
115169,100000
115170,100000
115171,100000
115172,100000
115173,100000
115174,100000
115175,100000
115176,100000
115177,100000
115178,100000
115179,100000
115180,100000
115181,100000
115182,100000
115183,100000
115184,100000
115185,100000
115186,100000
115187,100000
115188,100000
115189,100000
115190,100000
115191,100000
115192,100000
115193,100000
115194,100000
115195,100000
115196,100000
115197,100000
115198,100000
115199,100000
115200,100000
115201,100000
115202,100000
115203,100000
115204,100000
115205,100000
115206,100000
115207,100000
115208,100000
115209,100000
115210,100000
115211,100000
115212,100000
115213,100000
115214,100000
115215,100000
115216,100000
115217,100000
115218,100000
115219,100000
115220,100000
115221,100000
115222,100000
115223,100000
115224,100000
115225,100000
115226,100000
115227,100000
115228,100000
115229,100000
115230,100000
115231,100000
115232,100000
115233,100000
115234,100000
115235,100000
115236,100000
115237,100000
115238,100000
115239,100000
115240,100000
115241,100000
115242,100000
115243,100000
115244,100000
115245,100000
115246,100000
115247,100000
115248,100000
115249,100000
115250,100000
115251,100000
115252,100000
115253,100000
115254,100000
115255,100000
115256,100000
115257,100000
115258,100000
115259,100000
115260,100000
115261,100000
115262,100000
115263,100000
115264,100000
115265,100000
